season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_score,relative_uncertainty,is_eliminated
1,4,Joey McIntyre,0.11186334243174609,0.03489237167154912,0.05198684564729948,0.18252099880150324,0.11572437380408376,0.7067782239340983,False
1,5,John O'Hurley,0.14923448293049038,0.038328033309065444,0.08277332035150713,0.2321863728351577,1.0,0.48047548549917635,False
1,5,Kelly Monaco,0.7189793121267618,0.04785878187369304,0.6153199318084619,0.8069652503240156,1.0,0.48047548549917635,False
1,5,Joey McIntyre,0.1317862049427475,0.03594655860615377,0.0700065167721058,0.2094236312720777,1.0,0.48047548549917635,False
1,6,John O'Hurley,0.19563912977456785,0.04207661747769078,0.11906219220830079,0.28052115614562295,1.0,0.3229179278746445,False
1,6,Kelly Monaco,0.804360870225432,0.04207661747769078,0.719478843854377,0.8809378077916993,1.0,0.3229179278746445,False
2,1,Tatum O'Neal,0.08487072100916587,0.033459914142021464,0.03254417772216904,0.16526278284195361,0.35646390986935617,1.3433348989938179,False
2,1,Tia Carrere,0.07896168312642822,0.03188212774604941,0.02747296738129135,0.15147988535372162,0.35646390986935617,1.3433348989938179,False
2,1,George Hamilton,0.0901597373181829,0.033196929426371015,0.036018575724124965,0.1672423091634138,0.35646390986935617,1.3433348989938179,False
2,1,Lisa Rinna,0.10874555896454077,0.03780642650187356,0.04797252256604955,0.19565267546046725,0.35646390986935617,1.3433348989938179,False
2,1,Stacy Keibler,0.23960689653997416,0.05270440653473963,0.14663419349604162,0.3505857175644198,0.35646390986935617,1.3433348989938179,False
2,1,Jerry Rice,0.0928193704587733,0.037204588134098195,0.035739888015865744,0.1732343834334163,0.35646390986935617,1.3433348989938179,False
2,1,Giselle Fernandez,0.08743406970549146,0.03640736728699353,0.0297233752233076,0.17066449584877758,0.35646390986935617,1.3433348989938179,False
2,1,Master P,0.08898616582763906,0.028333895663835297,0.04764236415213009,0.15830509994773004,0.35646390986935617,1.3433348989938179,False
2,1,Drew Lachey,0.0929646691564998,0.037179324030644216,0.034138611558283925,0.17554810348376038,0.35646390986935617,1.3433348989938179,False
2,1,Kenny Mayne,0.03545112789330468,0.020537510584496044,9.228088145030966e-05,0.07333840261687204,0.35646390986935617,1.3433348989938179,True
2,2,Tatum O'Neal,0.04673513886846308,0.02530456843801331,0.00023155019731678058,0.09169702864830628,0.535137479205054,1.2243178225023112,True
2,2,Tia Carrere,0.08799944180897276,0.03282543844377542,0.03478343171941172,0.166384641718604,0.535137479205054,1.2243178225023112,False
2,2,George Hamilton,0.09680263304196658,0.03374472056899646,0.03930016397150975,0.17382799170925908,0.535137479205054,1.2243178225023112,False
2,2,Lisa Rinna,0.11796207088182577,0.03746285535867712,0.055128965412332746,0.1991558325928513,0.535137479205054,1.2243178225023112,False
2,2,Stacy Keibler,0.2615032390481712,0.052183704496694995,0.1686590187855112,0.3684640677697062,0.535137479205054,1.2243178225023112,False
2,2,Jerry Rice,0.1014796953619641,0.035277398679675366,0.041979401808301155,0.18118912584855656,0.535137479205054,1.2243178225023112,False
2,2,Giselle Fernandez,0.09272393312547937,0.032923703959086684,0.03813896413992263,0.16455631147686764,0.535137479205054,1.2243178225023112,False
2,2,Master P,0.09318654318859282,0.02900466454096665,0.04247472026466836,0.16032098084672503,0.535137479205054,1.2243178225023112,False
2,2,Drew Lachey,0.10160730467456408,0.03572773235231951,0.043482484056997964,0.18290054224740712,0.535137479205054,1.2243178225023112,False
2,3,Tia Carrere,0.09596472458862715,0.029635535888767866,0.050839537888483145,0.16595713723294267,0.06805177166610019,1.0362064142839194,False
2,3,George Hamilton,0.1003220598427773,0.03127846734905998,0.0470160043396311,0.1676112128275722,0.06805177166610019,1.0362064142839194,False
2,3,Lisa Rinna,0.12992830276213702,0.03995145400757034,0.07023227491348807,0.21559912655031113,0.06805177166610019,1.0362064142839194,False
2,3,Stacy Keibler,0.2851478140347085,0.050977066615839346,0.18240335684589096,0.39570904935341805,0.06805177166610019,1.0362064142839194,False
2,3,Jerry Rice,0.1259420819341314,0.029386062236411947,0.08280493384649683,0.20256703512888063,0.06805177166610019,1.0362064142839194,False
2,3,Giselle Fernandez,0.04455495744913423,0.026684870580578477,0.00033964811993105376,0.08912454450759365,0.06805177166610019,1.0362064142839194,True
2,3,Master P,0.11638921928562966,0.0270692210896523,0.07789621344156067,0.18757166439677453,0.06805177166610019,1.0362064142839194,False
2,3,Drew Lachey,0.10175084010285367,0.03235134812988928,0.050648248276636616,0.17424686195854375,0.06805177166610019,1.0362064142839194,False
2,4,Tia Carrere,0.1171733053001613,0.03615348939968823,0.056729124446108024,0.20115380273977862,0.7829935575139405,1.0269997985069699,False
2,4,George Hamilton,0.12175187873370495,0.033615228830158515,0.067040854831917,0.1997758081774234,0.7829935575139405,1.0269997985069699,False
2,4,Lisa Rinna,0.15357056099139285,0.04062874257172986,0.08057775343673304,0.23805916325882429,0.7829935575139405,1.0269997985069699,False
2,4,Stacy Keibler,0.2949118229184912,0.05104947719500967,0.20191043118665122,0.4003025030942707,0.7829935575139405,1.0269997985069699,False
2,4,Jerry Rice,0.1268669834068296,0.036948343687323276,0.0636865387140118,0.20557031890147212,0.7829935575139405,1.0269997985069699,False
2,4,Master P,0.05819876976215369,0.0280922481043346,0.0010622143826946344,0.10956521239941562,0.7829935575139405,1.0269997985069699,True
2,4,Drew Lachey,0.12752667888726665,0.0377448509589439,0.0628898045314767,0.20646971146537765,0.7829935575139405,1.0269997985069699,False
2,5,Tia Carrere,0.0922122667362938,0.039101557309276204,0.0035330235589645527,0.15354419308481632,0.7799783586945362,0.9537982951799051,True
2,5,George Hamilton,0.137465704085195,0.03805594086799228,0.07341248394569402,0.21976351392929314,0.7799783586945362,0.9537982951799051,False
2,5,Lisa Rinna,0.16597499560605397,0.039910668079369216,0.09465019973570622,0.2510791587793824,0.7799783586945362,0.9537982951799051,False
2,5,Stacy Keibler,0.3275548884385617,0.05226628475544506,0.22923435370275805,0.43595035754435163,0.7799783586945362,0.9537982951799051,False
2,5,Jerry Rice,0.13945052309934272,0.035883461753794164,0.07371623157667466,0.21953656245994632,0.7799783586945362,0.9537982951799051,False
2,5,Drew Lachey,0.13734162203455266,0.038667654414771956,0.06858838422026799,0.21705918612218073,0.7799783586945362,0.9537982951799051,False
2,6,George Hamilton,0.10424812680463853,0.04837869525073795,0.004124835779338455,0.17297442307303476,0.5524464015798058,0.8458404694479368,True
2,6,Lisa Rinna,0.19396101305621025,0.04307949566961766,0.11862654032234647,0.28701859277400327,0.5524464015798058,0.8458404694479368,False
2,6,Stacy Keibler,0.36338554974543696,0.05582690037738855,0.2615350020672741,0.4802794720779835,0.5524464015798058,0.8458404694479368,False
2,6,Jerry Rice,0.16939802313414093,0.03386185476637575,0.10838372968140042,0.24549629183013874,0.5524464015798058,0.8458404694479368,False
2,6,Drew Lachey,0.16900728725957248,0.0396192300912769,0.09924008798694073,0.25198188553007583,0.5524464015798058,0.8458404694479368,False
2,7,Lisa Rinna,0.12840138030545364,0.07820365970990303,0.00814280596130183,0.2380872465325347,0.28212997375748644,0.805062015123813,True
2,7,Stacy Keibler,0.43892125737085863,0.07085135938988467,0.3164061984620083,0.5729734771153389,0.28212997375748644,0.805062015123813,False
2,7,Jerry Rice,0.21486798959867418,0.034920589782106805,0.14909428457726848,0.2862744059109807,0.28212997375748644,0.805062015123813,False
2,7,Drew Lachey,0.2178093727250143,0.047087474655402355,0.13501863428712738,0.3163888088526653,0.28212997375748644,0.805062015123813,False
2,8,Stacy Keibler,0.4837605265882329,0.04894435573542326,0.387939719340717,0.5817794032640963,1.0,0.5342092238550362,False
2,8,Jerry Rice,0.25638755407233355,0.043932388774074155,0.17700349236636426,0.3492827519846523,1.0,0.5342092238550362,False
2,8,Drew Lachey,0.25985191933943336,0.04294696065467625,0.17935147019868405,0.34744175051205284,1.0,0.5342092238550362,False
3,1,Harry Hamlin,0.060581227969022114,0.028680911317075695,0.01931735146846942,0.12868925816096435,0.6971713064090592,1.419877215031123,False
3,1,Vivica A. Fox,0.06576005903797486,0.030009830063841954,0.019075362583819155,0.13557433624212656,0.6971713064090592,1.419877215031123,False
3,1,Monique Coleman,0.06313154420831549,0.028915384621020248,0.01828240013125062,0.13170868208541614,0.6971713064090592,1.419877215031123,False
3,1,Joey Lawrence,0.08556195698688905,0.034926957655649224,0.030138726256674454,0.16416429482159547,0.6971713064090592,1.419877215031123,False
3,1,Mario Lopez,0.12035057783487865,0.039846483093967794,0.05326013376582247,0.21128938169361003,0.6971713064090592,1.419877215031123,False
3,1,Emmitt Smith,0.07186885000699623,0.03149156988152027,0.023314437482800505,0.14319771521534577,0.6971713064090592,1.419877215031123,False
3,1,Shanna Moakler,0.07753673231559825,0.03370108231353921,0.026955093009433658,0.1591169122262792,0.6971713064090592,1.419877215031123,False
3,1,Willa Ford,0.0880829682267804,0.03523643069041706,0.03116338034953176,0.16821531894762282,0.6971713064090592,1.419877215031123,False
3,1,Sara Evans,0.2649206798016071,0.05453683051532175,0.16471870511649472,0.38017696018658814,0.6971713064090592,1.419877215031123,False
3,1,Jerry Springer,0.0699528023173377,0.030332346347168134,0.02391027028979268,0.14076762593125422,0.6971713064090592,1.419877215031123,False
3,1,Tucker Carlson,0.03225260129459961,0.018282511881386406,6.220233514655028e-05,0.06717479230955542,0.6971713064090592,1.419877215031123,True
3,2,Harry Hamlin,0.07271662198038147,0.02727648515017628,0.029761966259783102,0.13122339438714894,0.17350464235201118,1.2499109661339884,False
3,2,Vivica A. Fox,0.07222757127839925,0.028870617505570937,0.028046471097453528,0.13679293577405993,0.17350464235201118,1.2499109661339884,False
3,2,Monique Coleman,0.07202178926793493,0.02784052103502085,0.029169890653017876,0.13752040305183275,0.17350464235201118,1.2499109661339884,False
3,2,Joey Lawrence,0.09917046926152982,0.034452397003300196,0.0413487083681914,0.17568837066063958,0.17350464235201118,1.2499109661339884,False
3,2,Mario Lopez,0.11701852958283403,0.03741768598055701,0.05548579853121722,0.1990948186592016,0.17350464235201118,1.2499109661339884,False
3,2,Emmitt Smith,0.07664925168444958,0.030788420791933578,0.028775299648005202,0.15235096897017847,0.17350464235201118,1.2499109661339884,False
3,2,Shanna Moakler,0.02161728484706329,0.01840067283949479,7.339503435608922e-05,0.05879162391071178,0.17350464235201118,1.2499109661339884,True
3,2,Willa Ford,0.09463612298130246,0.03332255957631795,0.03930243064856932,0.16863593966003912,0.17350464235201118,1.2499109661339884,False
3,2,Sara Evans,0.29144812864200503,0.05594554284998724,0.18709574358818556,0.40734845661533287,0.17350464235201118,1.2499109661339884,False
3,2,Jerry Springer,0.08249423047409993,0.030791118495838692,0.03123937073324624,0.15276312900686892,0.17350464235201118,1.2499109661339884,False
3,3,Harry Hamlin,0.028837466849371985,0.01980042989709723,0.00013870558878772008,0.06383175109787205,0.2810577438492935,1.1638477304776234,True
3,3,Vivica A. Fox,0.082208163248009,0.0318172685761083,0.030482756250836407,0.15848556840601535,0.2810577438492935,1.1638477304776234,False
3,3,Monique Coleman,0.08411994401859814,0.032073419098276684,0.03200600607462011,0.16145561228383234,0.2810577438492935,1.1638477304776234,False
3,3,Joey Lawrence,0.0973460587111972,0.032277832152558146,0.044491936834304704,0.1673916672300278,0.2810577438492935,1.1638477304776234,False
3,3,Mario Lopez,0.1257676201547792,0.03815669344881679,0.06367910354941837,0.21008394202186298,0.2810577438492935,1.1638477304776234,False
3,3,Emmitt Smith,0.08352736720135757,0.028669125505043476,0.03975487823752875,0.15338323400297288,0.2810577438492935,1.1638477304776234,False
3,3,Willa Ford,0.09935356224858023,0.03302450199121773,0.04846331624722474,0.17077849218919908,0.2810577438492935,1.1638477304776234,False
3,3,Sara Evans,0.30873081229293137,0.05413673316013447,0.2061070675065357,0.4243981707376804,0.2810577438492935,1.1638477304776234,False
3,3,Jerry Springer,0.09010900527517546,0.031078898895669813,0.04057976960488537,0.15974283240230278,0.2810577438492935,1.1638477304776234,False
3,4,Vivica A. Fox,0.036929981947470686,0.02242715813055635,0.00029525171634730017,0.07497835686200797,0.33153209126526095,1.0433587504011754,True
3,4,Monique Coleman,0.08888778766510885,0.027574817650696644,0.04357820026321008,0.1505860185128693,0.33153209126526095,1.0433587504011754,False
3,4,Joey Lawrence,0.11090735203879269,0.0348335254310031,0.05413699679758712,0.18643822749831443,0.33153209126526095,1.0433587504011754,False
3,4,Mario Lopez,0.14401370445770617,0.03989117250255764,0.07497479809598936,0.23126620700164768,0.33153209126526095,1.0433587504011754,False
3,4,Emmitt Smith,0.0902848678317898,0.02928027048692118,0.04298877777501248,0.16003366341132963,0.33153209126526095,1.0433587504011754,False
3,4,Willa Ford,0.11493129072297495,0.0347834926564772,0.055430903405957646,0.18911257936832973,0.33153209126526095,1.0433587504011754,False
3,4,Sara Evans,0.3144974104037187,0.052372158726509035,0.21703395310379878,0.4262005557896031,0.33153209126526095,1.0433587504011754,False
3,4,Jerry Springer,0.09954760493243864,0.029897129447513424,0.05179236393670906,0.1649743870516859,0.33153209126526095,1.0433587504011754,False
3,5,Monique Coleman,0.10476465301563302,0.0302847867952913,0.05294880567936435,0.17051673288048336,0.15580359250141274,0.9704819627486072,False
3,5,Joey Lawrence,0.1259525614374889,0.03274137617789983,0.07369749449641465,0.205155745227811,0.15580359250141274,0.9704819627486072,False
3,5,Mario Lopez,0.16419210351534028,0.040336964160227175,0.08942608594098392,0.24769263882079234,0.15580359250141274,0.9704819627486072,False
3,5,Emmitt Smith,0.10729431124976993,0.03354086144068038,0.052461518203328575,0.1854376504838054,0.15580359250141274,0.9704819627486072,False
3,5,Willa Ford,0.031800446762636714,0.028665959223331327,0.0005826227626219003,0.08715868798065537,0.15580359250141274,0.9704819627486072,True
3,5,Sara Evans,0.35292797493125017,0.053301323579826546,0.2475240676140294,0.4652429271172228,0.15580359250141274,0.9704819627486072,False
3,5,Jerry Springer,0.11306794908788116,0.031149417365805565,0.06128932317445226,0.18720749810903206,0.15580359250141274,0.9704819627486072,False
3,6,Monique Coleman,0.16921135139656032,0.040463477554413194,0.09840334629357969,0.25387757299918884,1.0,0.8082049128106514,False
3,6,Joey Lawrence,0.20902323806742173,0.042605931251946325,0.12799050459071393,0.29445502073052676,1.0,0.8082049128106514,False
3,6,Mario Lopez,0.2752206303632498,0.046442941930066296,0.19139825289307458,0.37218807545208177,1.0,0.8082049128106514,False
3,6,Emmitt Smith,0.1821336622329465,0.04073461285621514,0.10902075002608941,0.2655129840112695,1.0,0.8082049128106514,False
3,6,Jerry Springer,0.16441111793982086,0.0387744690121422,0.09711784639224778,0.2461019598132893,1.0,0.8082049128106514,False
3,7,Monique Coleman,0.18549619543262041,0.03559997257450446,0.1239353422891118,0.26604247605481185,0.6332116822354643,0.8496792830350026,False
3,7,Joey Lawrence,0.22199518424460182,0.04292298809043012,0.148673029949041,0.3183841947471692,0.6332116822354643,0.8496792830350026,False
3,7,Mario Lopez,0.2700347621112658,0.048943953479957295,0.18156834128520763,0.37585731851126636,0.6332116822354643,0.8496792830350026,False
3,7,Emmitt Smith,0.19290470632998824,0.03944709386615175,0.12343088205672202,0.2802091803122667,0.6332116822354643,0.8496792830350026,False
3,7,Jerry Springer,0.12956915188152246,0.05300267554434099,0.008086626380493617,0.19488033537006366,0.6332116822354643,0.8496792830350026,True
3,8,Monique Coleman,0.15425844153272664,0.06592989634420372,0.009912219965543716,0.22968436482121446,0.5427718454063288,0.7518802625887979,True
3,8,Joey Lawrence,0.26960620527504064,0.0450109149320867,0.19436417436467246,0.36331121704499897,0.5427718454063288,0.7518802625887979,False
3,8,Mario Lopez,0.3314121879337839,0.05610538372020319,0.2340137868829059,0.45101507490627046,0.5427718454063288,0.7518802625887979,False
3,8,Emmitt Smith,0.24472316525844906,0.03807063644349243,0.17902540669103884,0.3251851937204752,0.5427718454063288,0.7518802625887979,False
3,9,Joey Lawrence,0.3249157729146395,0.04618205865032149,0.2380271436494831,0.41973719395228526,1.0,0.5414951590729109,False
3,9,Mario Lopez,0.3853372656449938,0.04809024776386349,0.29149223873354524,0.47807447740427367,1.0,0.5414951590729109,False
3,9,Emmitt Smith,0.28974696144036766,0.04485935555400499,0.20644740057149405,0.3796502706708749,1.0,0.5414951590729109,False
3,10,Mario Lopez,0.5532873041435973,0.0481098355080441,0.46073044383605344,0.6460170011739683,1.0,0.3705731146758293,False
3,10,Emmitt Smith,0.4467126958564038,0.04810983550804408,0.3539829988260316,0.5392695561639465,1.0,0.3705731146758293,False
4,1,John Ratzenberger,0.08224682245906943,0.03399237433709056,0.028971821870569427,0.16125294194618423,1.0,1.4967543046173395,False
4,1,Ian Ziering,0.0924778741203356,0.03363650881207479,0.03640643513681241,0.1678408196595918,1.0,1.4967543046173395,False
4,1,Clyde Drexler,0.07957626025089348,0.033709905490597825,0.027988183113792905,0.16047484605212514,1.0,1.4967543046173395,False
4,1,Laila Ali,0.10217024700474696,0.03812887367125106,0.042022175773794676,0.18663864479364956,1.0,1.4967543046173395,False
4,1,Apolo Anton Ohno,0.09267992348691119,0.03459758160767967,0.036574186245901245,0.17134350778278237,1.0,1.4967543046173395,False
4,1,Shandi Finnessey,0.08765308409258794,0.03382201231684315,0.03304351762442247,0.16433076562560778,1.0,1.4967543046173395,False
4,1,Paulina Porizkova,0.08824958484527809,0.034644272806434326,0.03235056935342519,0.16691442849532281,1.0,1.4967543046173395,False
4,1,Heather Mills,0.11419432636775471,0.03890646964731042,0.048147006381668564,0.20021081208722313,1.0,1.4967543046173395,False
4,1,Billy Ray Cyrus,0.08081950215053244,0.03426933488709813,0.028252520348733143,0.16065015165304672,1.0,1.4967543046173395,False
4,1,Joey Fatone,0.10194905146668065,0.038282014226983706,0.04054411320609172,0.1863451020173695,1.0,1.4967543046173395,False
4,1,Leeza Gibbons,0.07798332375520924,0.03215862456633527,0.027563196223267316,0.152616009782915,1.0,1.4967543046173395,False
4,2,John Ratzenberger,0.09244116973466468,0.03277155589465735,0.04188493050937902,0.1671818252150499,0.20336894833799055,1.3682108920928324,False
4,2,Ian Ziering,0.09768467982642214,0.03476032000247774,0.04731635741047614,0.18360071380768006,0.20336894833799055,1.3682108920928324,False
4,2,Clyde Drexler,0.08715205322457323,0.030183011871207237,0.03597580245079857,0.15847597727327625,0.20336894833799055,1.3682108920928324,False
4,2,Laila Ali,0.10486764049147691,0.03580415496088188,0.04432894621146986,0.1848946764546358,0.20336894833799055,1.3682108920928324,False
4,2,Apolo Anton Ohno,0.09883888473793022,0.03580721017748938,0.04188706661532614,0.17490438314129927,0.20336894833799055,1.3682108920928324,False
4,2,Shandi Finnessey,0.08873604196767192,0.03140297238729024,0.04292695357187104,0.16069865313672713,0.20336894833799055,1.3682108920928324,False
4,2,Paulina Porizkova,0.026400288786760137,0.0198113636755381,0.0001808897089491378,0.059258039889794105,0.20336894833799055,1.3682108920928324,True
4,2,Heather Mills,0.12328828916595519,0.03947092545307085,0.059057224762792314,0.21366293823860272,0.20336894833799055,1.3682108920928324,False
4,2,Billy Ray Cyrus,0.0925006081345545,0.03284653080294846,0.0436969407204256,0.1677611668964278,0.20336894833799055,1.3682108920928324,False
4,2,Joey Fatone,0.09761465971796839,0.03373445413355849,0.044249091355251485,0.16912650599285473,0.20336894833799055,1.3682108920928324,False
4,2,Leeza Gibbons,0.0904756842120224,0.03338657796168144,0.03841787711058474,0.16856809247380816,0.20336894833799055,1.3682108920928324,False
4,3,John Ratzenberger,0.09970097412307637,0.032009329008464274,0.047481876868146686,0.17574805304570632,0.19020220049512918,1.2797381909218035,False
4,3,Ian Ziering,0.10547370144427073,0.033451392799517886,0.05025659606778009,0.1769030797231887,0.19020220049512918,1.2797381909218035,False
4,3,Clyde Drexler,0.09687584584756766,0.029051057016730802,0.04679869299474511,0.16362672445541726,0.19020220049512918,1.2797381909218035,False
4,3,Laila Ali,0.1057510427186839,0.03531171391987107,0.04918402810765701,0.18981240189889848,0.19020220049512918,1.2797381909218035,False
4,3,Apolo Anton Ohno,0.10714569373249175,0.034895985625638976,0.0517525672475318,0.18526973950367787,0.19020220049512918,1.2797381909218035,False
4,3,Shandi Finnessey,0.029975921211055998,0.023080007777949975,0.00028353965859578703,0.07118385676033744,0.19020220049512918,1.2797381909218035,True
4,3,Heather Mills,0.13484889854136622,0.04084253020274716,0.06654799453528733,0.22165004758310466,0.19020220049512918,1.2797381909218035,False
4,3,Billy Ray Cyrus,0.10736695432859218,0.03424932621749914,0.05252535808202896,0.1853272668421795,0.19020220049512918,1.2797381909218035,False
4,3,Joey Fatone,0.10870126507469004,0.03527849123948178,0.05058350626224003,0.19131411114339053,0.19020220049512918,1.2797381909218035,False
4,3,Leeza Gibbons,0.10415970297820455,0.03431244230607273,0.04981217122753923,0.18412924101745415,0.19020220049512918,1.2797381909218035,False
4,4,John Ratzenberger,0.10395845517083524,0.030756851397723668,0.05316686525124622,0.17166927582843314,0.3547334274971763,1.1813186986346085,False
4,4,Ian Ziering,0.11871200166612733,0.03589726151233196,0.05662221459092114,0.1961413719815404,0.3547334274971763,1.1813186986346085,False
4,4,Clyde Drexler,0.10285835884585992,0.028872971864621795,0.055065399702182036,0.16852334690751467,0.3547334274971763,1.1813186986346085,False
4,4,Laila Ali,0.11457066577688979,0.03502940863446166,0.05814140302396819,0.1962437781309482,0.3547334274971763,1.1813186986346085,False
4,4,Apolo Anton Ohno,0.12433285523063474,0.037479608316828714,0.06093531561648852,0.20996624619174092,0.3547334274971763,1.1813186986346085,False
4,4,Heather Mills,0.1450435632691832,0.03914914295828502,0.07552076103624504,0.23269565330682632,0.3547334274971763,1.1813186986346085,False
4,4,Billy Ray Cyrus,0.11652410223894216,0.03478673086733738,0.05734300229281548,0.1925004150334295,0.3547334274971763,1.1813186986346085,False
4,4,Joey Fatone,0.1258915560993449,0.036227649322236995,0.06627749635201345,0.20337313533022744,0.3547334274971763,1.1813186986346085,False
4,4,Leeza Gibbons,0.04810844170218298,0.02875675137230516,0.0004480222790647344,0.0937259560688934,0.3547334274971763,1.1813186986346085,True
4,5,John Ratzenberger,0.11288330653842049,0.03150249093092101,0.06083675857975164,0.1833815388389099,0.755706309785596,1.098340381687571,False
4,5,Ian Ziering,0.12706007989167709,0.03570723274189737,0.06536615024490079,0.2054211877289817,0.755706309785596,1.098340381687571,False
4,5,Clyde Drexler,0.06959215379917347,0.03051657835928076,0.0018853324310968249,0.11909260909836747,0.755706309785596,1.098340381687571,True
4,5,Laila Ali,0.1440933750263905,0.03725689983700347,0.07804708224112253,0.2265688002871317,0.755706309785596,1.098340381687571,False
4,5,Apolo Anton Ohno,0.14517443169500505,0.03827783187803369,0.0774084981605084,0.22547746710608865,0.755706309785596,1.098340381687571,False
4,5,Heather Mills,0.15106112415646467,0.039041164570920474,0.0836696203199244,0.23966124546059098,0.755706309785596,1.098340381687571,False
4,5,Billy Ray Cyrus,0.11843302744851787,0.03267713508959649,0.06328799786725522,0.1875794375924531,0.755706309785596,1.098340381687571,False
4,5,Joey Fatone,0.13170250144435033,0.036643582038975706,0.06931294263925226,0.21097247805885883,0.755706309785596,1.098340381687571,False
4,6,John Ratzenberger,0.1427264303040806,0.0349389502532217,0.08316675684492379,0.21451753091767367,0.12731882407741932,0.9990700031190776,False
4,6,Ian Ziering,0.15460518928950825,0.03525976937302983,0.09482799898670019,0.2277196640041858,0.12731882407741932,0.9990700031190776,False
4,6,Laila Ali,0.17611497560872164,0.042618547187394405,0.10317697636619654,0.2656880412702258,0.12731882407741932,0.9990700031190776,False
4,6,Apolo Anton Ohno,0.16899432093629552,0.04028647147955862,0.0948618380778652,0.2512172500563297,0.12731882407741932,0.9990700031190776,False
4,6,Heather Mills,0.03796735251784419,0.036431880974030835,0.0034537625430866295,0.1219540388105487,0.12731882407741932,0.9990700031190776,True
4,6,Billy Ray Cyrus,0.1528176230673254,0.0355710148363973,0.09269483771391886,0.23189929246020802,0.12731882407741932,0.9990700031190776,False
4,6,Joey Fatone,0.16677410827622483,0.04001213004212312,0.09953332169967745,0.2577896778322749,0.12731882407741932,0.9990700031190776,False
4,7,John Ratzenberger,0.08922617484107072,0.047690156961821245,0.003409599747758961,0.15179829997208455,0.3724943802099756,0.9078031323867619,True
4,7,Ian Ziering,0.17593089408648438,0.037779453942724556,0.1088851051878036,0.2585286394900926,0.3724943802099756,0.9078031323867619,False
4,7,Laila Ali,0.1920534067581416,0.04324497033344225,0.11695326871538747,0.2799430243217329,0.3724943802099756,0.9078031323867619,False
4,7,Apolo Anton Ohno,0.17833396987320918,0.03990156916948851,0.11248875492750034,0.26487665559629514,0.3724943802099756,0.9078031323867619,False
4,7,Billy Ray Cyrus,0.17625304756939503,0.033688595275231575,0.11206308908616046,0.2514842402485757,0.3724943802099756,0.9078031323867619,False
4,7,Joey Fatone,0.18820250687169843,0.0400901320681034,0.11572299716016954,0.2706950875827606,0.3724943802099756,0.9078031323867619,False
4,8,Ian Ziering,0.20062407806542035,0.037322067567027474,0.13828041504559224,0.2823116063145214,0.7767898384191456,0.8436865914434206,False
