season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_score,relative_uncertainty,is_eliminated
2,5,Jerry Rice,0.13368785292931876,0.01269312743991628,0.10966467198383273,0.1583030609872322,0.9133818593237878,0.4172520298010152,False
2,5,Drew Lachey,0.13737395855571086,0.013581409207463323,0.11235483126962564,0.16418327138144295,0.9133818593237878,0.4172520298010152,False
2,6,George Hamilton,0.11549347283232624,0.05079541489221345,0.0064055032494486665,0.15593565050973057,0.5572938558310616,0.4179643511646988,True
2,6,Lisa Rinna,0.19311214137072275,0.01710329033567532,0.16346948486578816,0.2270617770453913,0.5572938558310616,0.4179643511646988,False
2,6,Stacy Keibler,0.36547119999784833,0.02715653263335498,0.32480129874870134,0.42365041910953966,0.5572938558310616,0.4179643511646988,False
2,6,Jerry Rice,0.1574777747778516,0.01177401350325361,0.13637387797098366,0.18217664793736726,0.5572938558310616,0.4179643511646988,False
2,6,Drew Lachey,0.16844541102125124,0.016269050211095877,0.14004381787609724,0.20023383927368915,0.5572938558310616,0.4179643511646988,False
2,7,Lisa Rinna,0.026248727415062487,0.044819704781954524,0.009644980060824633,0.19757201571200253,0.10693366095397107,0.4493233022169247,True
2,7,Stacy Keibler,0.5046082927284433,0.030171358152322744,0.39520132641376843,0.5339661204579348,0.10693366095397107,0.4493233022169247,False
2,7,Jerry Rice,0.21937173750228597,0.011270465112104871,0.19758519539605435,0.24002673595132681,0.10693366095397107,0.4493233022169247,False
2,7,Drew Lachey,0.24977124235420792,0.016428053801418003,0.19352052857370616,0.2737104605400139,0.10693366095397107,0.4493233022169247,False
2,8,Stacy Keibler,0.4856270843336023,0.017015318384048725,0.4527475616107225,0.5199459568751634,1.0,0.18083374893396836,False
2,8,Jerry Rice,0.2529887751848626,0.01426074676198654,0.22579173048868495,0.2818867719051356,1.0,0.18083374893396836,False
2,8,Drew Lachey,0.26138414048153585,0.014734680655283735,0.23359980796522373,0.2911401202183006,1.0,0.18083374893396836,False
3,1,Harry Hamlin,0.058215495361522894,0.009435919599672295,0.0410480384518816,0.07824213719051377,0.9760136406565569,0.5222784249659599,False
3,1,Vivica A. Fox,0.06476170368310415,0.010290460745545304,0.045534763439531036,0.08613162581993086,0.9760136406565569,0.5222784249659599,False
3,1,Monique Coleman,0.061560416900801926,0.009928697249469756,0.04278443806105088,0.08223743707848856,0.9760136406565569,0.5222784249659599,False
3,1,Joey Lawrence,0.08392652322016972,0.011530963397236102,0.06271346104131983,0.10776522822303249,0.9760136406565569,0.5222784249659599,False
3,1,Mario Lopez,0.1198016541715404,0.013514104537958212,0.0939056103231466,0.14641085578530916,0.9760136406565569,0.5222784249659599,False
3,1,Emmitt Smith,0.0718695003666801,0.010663325107473877,0.05200545201090953,0.09367573430999769,0.9760136406565569,0.5222784249659599,False
3,1,Shanna Moakler,0.07584655178686217,0.011087203845886198,0.05493537291611834,0.09871788058140055,0.9760136406565569,0.5222784249659599,False
3,1,Willa Ford,0.08833610030305249,0.011504927430106608,0.06692984394088228,0.11264355732005099,0.9760136406565569,0.5222784249659599,False
3,1,Sara Evans,0.2633361415767089,0.018387660933479398,0.22788850837104016,0.2987555385733239,0.9760136406565569,0.5222784249659599,False
3,1,Jerry Springer,0.06714850911071292,0.010182612152667171,0.04850783311931626,0.08817469680592561,0.9760136406565569,0.5222784249659599,False
3,1,Tucker Carlson,0.04519740351884442,0.01655785548068328,0.001797320761016103,0.06757437571419896,0.9760136406565569,0.5222784249659599,True
3,2,Harry Hamlin,0.0687997335069012,0.006313854382669265,0.0572600290443486,0.08026153141791717,0.11270785015937729,0.35387637433283997,False
3,2,Vivica A. Fox,0.07239823002349469,0.006528489243613432,0.05921593863455797,0.08503810012872455,0.11270785015937729,0.35387637433283997,False
3,2,Monique Coleman,0.0752487781403983,0.006881720862915401,0.06141117001867875,0.08845489850851604,0.11270785015937729,0.35387637433283997,False
3,2,Joey Lawrence,0.10165322235074499,0.008734115082521568,0.08523633027048685,0.11834583223988876,0.11270785015937729,0.35387637433283997,False
3,2,Mario Lopez,0.12285586459542357,0.009258607793065289,0.10364469369799453,0.13997721164658708,0.11270785015937729,0.35387637433283997,False
3,2,Emmitt Smith,0.07634994514600607,0.007289692807472951,0.06189189534784352,0.09022906694255413,0.11270785015937729,0.35387637433283997,False
3,2,Shanna Moakler,0.010600613979316978,0.017525621659569335,0.001914174173316037,0.06422360387037719,0.11270785015937729,0.35387637433283997,True
3,2,Willa Ford,0.09663803924049158,0.007519929091017291,0.08228988486824945,0.11044988046313375,0.11270785015937729,0.35387637433283997,False
3,2,Sara Evans,0.29833242998131654,0.01514410214540595,0.26187778045870275,0.32523195612329314,0.11270785015937729,0.35387637433283997,False
3,2,Jerry Springer,0.07712314303590613,0.006901921733624518,0.06443625268172752,0.09084244218775409,0.11270785015937729,0.35387637433283997,False
3,3,Harry Hamlin,0.03411647888886111,0.028225188933428805,0.0017525956146824805,0.0705855750954665,0.21896556046347443,0.40773663990639447,True
3,3,Vivica A. Fox,0.08178822837145946,0.009188638600317153,0.06371997495383025,0.09901733009850462,0.21896556046347443,0.40773663990639447,False
3,3,Monique Coleman,0.0824496853352582,0.0095013956756616,0.062894589237254,0.10123369525287595,0.21896556046347443,0.40773663990639447,False
3,3,Joey Lawrence,0.09691547678056903,0.010105607428723871,0.07430351982005286,0.11530033957588404,0.21896556046347443,0.40773663990639447,False
3,3,Mario Lopez,0.12820509128038463,0.011773062160836937,0.1023275450082799,0.14916309732349042,0.21896556046347443,0.40773663990639447,False
3,3,Emmitt Smith,0.0791344809022506,0.007427002509696352,0.06516047435006686,0.0945288610278897,0.21896556046347443,0.40773663990639447,False
3,3,Willa Ford,0.0999597584063899,0.01037626054271116,0.0783001530792368,0.11786510995093033,0.21896556046347443,0.40773663990639447,False
3,3,Sara Evans,0.31197853177486645,0.01872448092479795,0.27093727162720077,0.34433424797112444,0.21896556046347443,0.40773663990639447,False
3,3,Jerry Springer,0.0854522682599599,0.008731734107607162,0.06863242627059817,0.10373693357143031,0.21896556046347443,0.40773663990639447,False
3,4,Vivica A. Fox,0.05084071199304282,0.030063867235510997,0.0024311544009989763,0.08221751716890222,0.3481606161214596,0.3907629164174407,True
3,4,Monique Coleman,0.08473950818026406,0.00840470739257845,0.07043116357085205,0.10242316451506685,0.3481606161214596,0.3907629164174407,False
3,4,Joey Lawrence,0.10953015238674532,0.011383700007695514,0.08623595855164944,0.13054776351607314,0.3481606161214596,0.3907629164174407,False
3,4,Mario Lopez,0.14569580316426856,0.013358935422489282,0.11798869870996989,0.1695112907848411,0.3481606161214596,0.3907629164174407,False
3,4,Emmitt Smith,0.08721464265361553,0.009001595490106498,0.0715147421279039,0.10535093910361128,0.3481606161214596,0.3907629164174407,False
3,4,Willa Ford,0.11437207119701338,0.01188412330957429,0.08982979044261198,0.13650437767459905,0.3481606161214596,0.3907629164174407,False
3,4,Sara Evans,0.31375743985345206,0.019494208320417514,0.2765356613410169,0.34724354995120604,0.3481606161214596,0.3907629164174407,False
3,4,Jerry Springer,0.0938496705715975,0.008234112730773383,0.07869570805438397,0.11062719090252791,0.3481606161214596,0.3907629164174407,False
3,5,Monique Coleman,0.10507673878614583,0.007148841503281871,0.09090472593089699,0.12049662457435804,0.10233960441175155,0.2063534999417485,False
3,5,Joey Lawrence,0.12554654127083648,0.00789652562183733,0.10900465777799921,0.14028886128059698,0.10233960441175155,0.2063534999417485,False
3,5,Mario Lopez,0.1686248284532361,0.009122465085598212,0.15128376520130588,0.18407081530767025,0.10233960441175155,0.2063534999417485,False
3,5,Emmitt Smith,0.10926210013399733,0.0067918593461731855,0.09509788427829202,0.12268088874635313,0.10233960441175155,0.2063534999417485,False
3,5,Willa Ford,0.00854371204254002,0.012043683718399492,0.0037195470926937556,0.014116643112993302,0.10233960441175155,0.2063534999417485,True
3,5,Sara Evans,0.37073202273944017,0.011946709443189145,0.3459209041354748,0.39070833385615933,0.10233960441175155,0.2063534999417485,False
3,5,Jerry Springer,0.11221405657380391,0.00741278238609391,0.09830128747956941,0.1282241049598495,0.10233960441175155,0.2063534999417485,False
3,6,Monique Coleman,0.1681557140681051,0.013450414112789423,0.14229791562739993,0.19557152972706207,1.0,0.27681933452358326,False
3,6,Joey Lawrence,0.20744455198643996,0.014351043079836793,0.17997431330337352,0.2367017887697706,1.0,0.27681933452358326,False
3,6,Mario Lopez,0.2772438643689029,0.01590346949437254,0.24668653431676293,0.3088516004280766,1.0,0.27681933452358326,False
3,6,Emmitt Smith,0.18262102156040674,0.013604963681598813,0.15721795864802482,0.21053379738437886,1.0,0.27681933452358326,False
3,6,Jerry Springer,0.16453484801614504,0.013042766091077539,0.13948463993194937,0.19082198004180564,1.0,0.27681933452358326,False
3,7,Monique Coleman,0.17587916379946494,0.015595668218847225,0.1506012146821526,0.2111706841883463,0.9287127303113429,0.4692642217070943,False
3,7,Joey Lawrence,0.2162819485556849,0.01881589829308613,0.18520059590077625,0.2603001849079768,0.9287127303113429,0.4692642217070943,False
3,7,Mario Lopez,0.26771212096497676,0.021101194982859048,0.2353268319336774,0.31845983777949516,0.9287127303113429,0.4692642217070943,False
3,7,Emmitt Smith,0.18676936155304139,0.017003447521216842,0.1588046228382095,0.22577946516114059,0.9287127303113429,0.4692642217070943,False
3,7,Jerry Springer,0.15335740512683102,0.050835309215161516,0.00881097723004099,0.19229829225499173,0.9287127303113429,0.4692642217070943,True
3,8,Monique Coleman,0.18062196365441124,0.06667220794654807,0.01095146813950471,0.22596696402455868,0.7441601131477145,0.5121773931318419,True
3,8,Joey Lawrence,0.2610306306950604,0.025848170993816814,0.22527245375898255,0.32577480852090673,0.7441601131477145,0.5121773931318419,False
3,8,Mario Lopez,0.32605173869780835,0.030567438645439746,0.2867210412096522,0.4038812280301465,0.7441601131477145,0.5121773931318419,False
3,8,Emmitt Smith,0.23229566695272028,0.020553192363661654,0.20507856369181313,0.28457791935618265,0.7441601131477145,0.5121773931318419,False
3,9,Joey Lawrence,0.32497344197815464,0.0149513890170945,0.295553948596311,0.3545888377816443,1.0,0.17802990505910105,False
3,9,Mario Lopez,0.38481688763369276,0.01562978880475446,0.3545753280388424,0.4158094199934481,1.0,0.17802990505910105,False
3,9,Emmitt Smith,0.2902096703881529,0.014386693765565263,0.2614023652146782,0.3191632891338403,1.0,0.17802990505910105,False
3,10,Mario Lopez,0.5542552886755333,0.015662936528367165,0.5227553083142527,0.5843071746957634,1.0,0.12310373276302178,False
3,10,Emmitt Smith,0.4457447113244658,0.015662936528367165,0.4156928253042365,0.4772446916857474,1.0,0.12310373276302178,False
4,1,John Ratzenberger,0.08237016404350578,0.011820969296309347,0.06111238168737196,0.10635192615997975,1.0,0.5235878081636262,False
4,1,Ian Ziering,0.09233221549667653,0.012358742154911655,0.06981405938663222,0.11827422864275859,1.0,0.5235878081636262,False
4,1,Clyde Drexler,0.08010679557283362,0.011624553733939271,0.058807357420324634,0.10442215586549522,1.0,0.5235878081636262,False
4,1,Laila Ali,0.10204918409233435,0.012721823390653052,0.07816901332521609,0.12860685584165868,1.0,0.5235878081636262,False
4,1,Apolo Anton Ohno,0.0932352560393011,0.012379267694627927,0.07026122831620887,0.1185985479273908,1.0,0.5235878081636262,False
4,1,Shandi Finnessey,0.08754464730447548,0.01192424441603019,0.06532365657532602,0.11257170380951266,1.0,0.5235878081636262,False
4,1,Paulina Porizkova,0.08839601191325432,0.01204814732995084,0.06630093112694398,0.11404614981237166,1.0,0.5235878081636262,False
4,1,Heather Mills,0.11331487343807574,0.013549356344405763,0.08778851796237382,0.1410202283766777,1.0,0.5235878081636262,False
4,1,Billy Ray Cyrus,0.08057674816447306,0.011554866299285548,0.05918428888517563,0.10431625591312936,1.0,0.5235878081636262,False
4,1,Joey Fatone,0.10083234705976026,0.012643612806346724,0.07743418938927513,0.12637528284444233,1.0,0.5235878081636262,False
4,1,Leeza Gibbons,0.07924175687530965,0.011207318530932205,0.058805314379910975,0.1020054114249686,1.0,0.5235878081636262,False
4,2,John Ratzenberger,0.0895157085273706,0.008909932548994502,0.07105286609381736,0.10850036701272418,0.14908053864903478,0.4484673795179728,False
4,2,Ian Ziering,0.09261914055791086,0.009739974663049066,0.07231814776079325,0.11091647631923982,0.14908053864903478,0.4484673795179728,False
4,2,Clyde Drexler,0.08618594290096103,0.007536025792134326,0.0726460561019889,0.10198185669350152,0.14908053864903478,0.4484673795179728,False
4,2,Laila Ali,0.10772736948808584,0.010282288161252907,0.08474277373958637,0.1262014803053774,0.14908053864903478,0.4484673795179728,False
4,2,Apolo Anton Ohno,0.09984390175262813,0.009713524177420137,0.07681571968249935,0.11818531258235364,0.14908053864903478,0.4484673795179728,False
4,2,Shandi Finnessey,0.0896149625138004,0.00782919883398779,0.07504880151393759,0.10525800314760228,0.14908053864903478,0.4484673795179728,False
4,2,Paulina Porizkova,0.02526554373675152,0.0296346288874117,0.002351512812802562,0.07512582790433078,0.14908053864903478,0.4484673795179728,True
4,2,Heather Mills,0.12479260193880969,0.011547992876794927,0.09729287576899581,0.14422918583370392,0.14908053864903478,0.4484673795179728,False
4,2,Billy Ray Cyrus,0.09538730191982546,0.009309941773064821,0.07532565373096028,0.11225955920283273,0.14908053864903478,0.4484673795179728,False
4,2,Joey Fatone,0.09837636972005956,0.01014353067762072,0.07586064961284787,0.11742815175599516,0.14908053864903478,0.4484673795179728,False
4,2,Leeza Gibbons,0.09067115694379867,0.008376781978623354,0.07497537679582326,0.10681159237436469,0.14908053864903478,0.4484673795179728,False
4,3,John Ratzenberger,0.09981614709871788,0.00812777891026044,0.08330861576090758,0.11698649613414927,0.11280987167053722,0.379480708823235,False
4,3,Ian Ziering,0.10900532340685876,0.008137471917979703,0.09230524952460516,0.12458370561526227,0.11280987167053722,0.379480708823235,False
4,3,Clyde Drexler,0.0915277672635407,0.007376528502440882,0.0788369847244978,0.10727085949005953,0.11280987167053722,0.379480708823235,False
4,3,Laila Ali,0.10935794764529991,0.008655288322152776,0.08810736132269673,0.12572433437933125,0.11280987167053722,0.379480708823235,False
4,3,Apolo Anton Ohno,0.10723636663458568,0.008428520885163006,0.08934838241392931,0.1230064495657086,0.11280987167053722,0.379480708823235,False
4,3,Shandi Finnessey,0.01272649777974767,0.02130497117314745,0.0025291637426354766,0.076779420924783,0.11280987167053722,0.379480708823235,True
4,3,Heather Mills,0.1410879763111967,0.010155877898415126,0.12086730167990611,0.16213652563277142,0.11280987167053722,0.379480708823235,False
4,3,Billy Ray Cyrus,0.10914414552275345,0.008292515026833055,0.09216735623446892,0.12357188186871038,0.11280987167053722,0.379480708823235,False
4,3,Joey Fatone,0.11156385021960454,0.008514554335689897,0.09321722622519364,0.12664756282478626,0.11280987167053722,0.379480708823235,False
4,3,Leeza Gibbons,0.10853397811769482,0.008292074803816555,0.09246483515411497,0.12592594917062877,0.11280987167053722,0.379480708823235,False
4,4,John Ratzenberger,0.09869221263356288,0.00864899489811243,0.08307775063443593,0.11650050809266359,0.27320718871341176,0.4441684410120282,False
4,4,Ian Ziering,0.11716929944859913,0.012471802133482729,0.0929987264466882,0.1394620577211848,0.27320718871341176,0.4441684410120282,False
4,4,Clyde Drexler,0.09815721647646396,0.008183602844970534,0.08434674355641547,0.11643631103065395,0.27320718871341176,0.4441684410120282,False
4,4,Laila Ali,0.11618343589077125,0.012206261914460052,0.09075599859023316,0.13767981818460281,0.27320718871341176,0.4441684410120282,False
4,4,Apolo Anton Ohno,0.12275807684941728,0.012531318133297546,0.09706419053359544,0.14551216469446762,0.27320718871341176,0.4441684410120282,False
4,4,Heather Mills,0.14692031982138273,0.01391417230505307,0.11987316621358401,0.17162535695222328,0.27320718871341176,0.4441684410120282,False
4,4,Billy Ray Cyrus,0.11624641487956272,0.011868458107530807,0.09162338181529099,0.13884657126599584,0.27320718871341176,0.4441684410120282,False
4,4,Joey Fatone,0.1298872817651922,0.01229317256642675,0.10470963404946036,0.15140988213724907,0.27320718871341176,0.4441684410120282,False
4,4,Leeza Gibbons,0.053985742235048186,0.03758515543166125,0.003066157638172367,0.09421152041086334,0.27320718871341176,0.4441684410120282,True
4,5,John Ratzenberger,0.1072304459906932,0.011319834609927292,0.0856740332109436,0.12946954452488502,0.9900064846086047,0.44693645492220413,False
4,5,Ian Ziering,0.12646056264614172,0.01219004824040011,0.1035144444978026,0.15073335124026366,0.9900064846086047,0.44693645492220413,False
4,5,Clyde Drexler,0.08338872385691568,0.028031072940354503,0.003880194078455036,0.11278740587580253,0.9900064846086047,0.44693645492220413,True
4,5,Laila Ali,0.14275025282645024,0.01300450869609352,0.11701071608049173,0.16765837111466422,0.9900064846086047,0.44693645492220413,False
4,5,Apolo Anton Ohno,0.14316781135728546,0.013050504688342629,0.11877549027615894,0.16956349546127442,0.9900064846086047,0.44693645492220413,False
4,5,Heather Mills,0.15085300383961117,0.01356931904710182,0.1248932785069308,0.1777513253084108,0.9900064846086047,0.44693645492220413,False
4,5,Billy Ray Cyrus,0.1139757951444739,0.011525299580644672,0.09256084567680335,0.13671209263108747,0.9900064846086047,0.44693645492220413,False
4,5,Joey Fatone,0.1321734043384287,0.012448225051293088,0.10818033750822632,0.1567502086016284,0.9900064846086047,0.44693645492220413,False
4,6,John Ratzenberger,0.139406401606097,0.007494678776672345,0.12504119014180873,0.1544660772232589,0.10000337219925574,0.20126796516583062,False
4,6,Ian Ziering,0.16121373323337382,0.008262701466907704,0.14533378782328127,0.1786171427083658,0.10000337219925574,0.20126796516583062,False
4,6,Laila Ali,0.18351022636219708,0.008526591997756206,0.16660721152387226,0.19919639112637258,0.10000337219925574,0.20126796516583062,False
4,6,Apolo Anton Ohno,0.17701094336295597,0.008194119674245158,0.16122940996165983,0.19440809227937048,0.10000337219925574,0.20126796516583062,False
4,6,Heather Mills,0.0097440282869549,0.0023011118184735543,0.006096608009630533,0.014562578802694532,0.10000337219925574,0.20126796516583062,True
4,6,Billy Ray Cyrus,0.15579153670530294,0.008013640027643579,0.1407244965456185,0.17213609176010708,0.10000337219925574,0.20126796516583062,False
4,6,Joey Fatone,0.173323130443118,0.008169328075602894,0.15719217434501723,0.19010646961654953,0.10000337219925574,0.20126796516583062,False
4,7,John Ratzenberger,0.0688845066413083,0.06267207470388371,0.005511048343058115,0.14739655335662483,0.19353612924372174,0.4353372927676202,True
4,7,Ian Ziering,0.18249596124892903,0.018094979585507896,0.1470926817482329,0.2105628878270651,0.19353612924372174,0.4353372927676202,False
4,7,Laila Ali,0.20137487104804222,0.018954607859538855,0.1640015435979199,0.2323057721024106,0.19353612924372174,0.4353372927676202,False
4,7,Apolo Anton Ohno,0.18501363642024635,0.017565077027172235,0.15145895107589138,0.2120920209402998,0.19353612924372174,0.4353372927676202,False
4,7,Billy Ray Cyrus,0.1673200495397848,0.008954206859826137,0.14987421950108354,0.1851375059757758,0.19353612924372174,0.4353372927676202,False
4,7,Joey Fatone,0.19491097510168887,0.018859379930571154,0.15847657076844648,0.2242575676000762,0.19353612924372174,0.4353372927676202,False
4,8,Ian Ziering,0.19269547571385345,0.01696716900393418,0.16501665633147747,0.2333945999247522,0.9906729275952814,0.47968967118357236,False
