season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_score,relative_uncertainty,is_eliminated
2,8,Jerry Rice,0.25652411197969477,0.05144545911948577,0.16604539647605118,0.36747207826139155,0.9999999999999998,0.644010775774581,False
2,8,Drew Lachey,0.2621089800759556,0.05333763455573366,0.16345381895322758,0.3745179915992318,0.9999999999999998,0.644010775774581,False
3,1,Harry Hamlin,0.06112312084867832,0.03843310608061993,0.00963810089186471,0.1543494492606126,0.6837857456550483,1.821414704311076,False
3,1,Vivica A. Fox,0.06629126325994764,0.04121619895133494,0.011789017496539251,0.16446835980583221,0.6837857456550483,1.821414704311076,False
3,1,Monique Coleman,0.06337217160366988,0.03955935520751474,0.009955366200210073,0.15899067183297225,0.6837857456550483,1.821414704311076,False
3,1,Joey Lawrence,0.08367754222263792,0.04589902296858004,0.017620296447903316,0.19236326778249516,0.6837857456550483,1.821414704311076,False
3,1,Mario Lopez,0.12035823064779418,0.05242771501817942,0.03548964334671622,0.239592957867152,0.6837857456550483,1.821414704311076,False
3,1,Emmitt Smith,0.07281075186754932,0.04220132177016464,0.014768731022119685,0.1753315627218647,0.6837857456550483,1.821414704311076,False
3,1,Shanna Moakler,0.07935390738128019,0.04343284116834978,0.01701680203627512,0.1832120902576426,0.6837857456550483,1.821414704311076,False
3,1,Willa Ford,0.09083909923002322,0.04735644738752104,0.021845695646908213,0.20092976016506006,0.6837857456550483,1.821414704311076,False
3,1,Sara Evans,0.2700636064830808,0.07320764333458743,0.14554242010105922,0.42073958970745523,0.6837857456550483,1.821414704311076,False
3,1,Jerry Springer,0.070437773554516,0.041411758813390855,0.013879927419550686,0.16855592180679183,0.6837857456550483,1.821414704311076,False
3,1,Tucker Carlson,0.02167253290082265,0.018075230653695828,9.273173075445817e-09,0.060427082985517286,0.6837857456550483,1.821414704311076,True
3,2,Harry Hamlin,0.07091167962837543,0.03666015974413316,0.01781243327888984,0.16280967487150672,0.27123813775586997,1.5945251755715035,False
3,2,Vivica A. Fox,0.07233009624466252,0.037026607891276604,0.018675777660680345,0.16161921227655593,0.27123813775586997,1.5945251755715035,False
3,2,Monique Coleman,0.07689729238448348,0.03913498195972334,0.020356766265891234,0.1743398891777281,0.27123813775586997,1.5945251755715035,False
3,2,Joey Lawrence,0.09972821648085708,0.045092228816988725,0.03283718534044806,0.20234707507019054,0.27123813775586997,1.5945251755715035,False
3,2,Mario Lopez,0.12057740270143355,0.05162417949463271,0.04616173443473507,0.24292093871147835,0.27123813775586997,1.5945251755715035,False
3,2,Emmitt Smith,0.07573648753019838,0.038848268067894584,0.01780991597624783,0.1679851107980742,0.27123813775586997,1.5945251755715035,False
3,2,Shanna Moakler,0.01288271401105658,0.015219662782283734,2.1808913041197187e-07,0.04839794544271492,0.27123813775586997,1.5945251755715035,True
3,2,Willa Ford,0.09945934046947952,0.04396879742653038,0.03251140838537777,0.20228243103778243,0.27123813775586997,1.5945251755715035,False
3,2,Sara Evans,0.28925833041882754,0.0702161589951839,0.17357647939639878,0.4375915710234503,0.27123813775586997,1.5945251755715035,False
3,2,Jerry Springer,0.08221844013062582,0.03847035667485542,0.025160215472519707,0.17913346146234133,0.27123813775586997,1.5945251755715035,False
3,3,Harry Hamlin,0.01957566244024119,0.0190931432190676,7.403359029728844e-07,0.06040067032239713,0.378536232883405,1.4100572943605019,True
3,3,Vivica A. Fox,0.08205934553300911,0.03712942857129103,0.026293251617282756,0.16556536076883296,0.378536232883405,1.4100572943605019,False
3,3,Monique Coleman,0.08317048132935541,0.03879649329313764,0.025455250484123643,0.17374983756485343,0.378536232883405,1.4100572943605019,False
3,3,Joey Lawrence,0.0983246937329368,0.04113457408822166,0.03682138080435081,0.19135298552234234,0.378536232883405,1.4100572943605019,False
3,3,Mario Lopez,0.13051926823362478,0.04747096176770373,0.05043529830007063,0.23591417019681146,0.378536232883405,1.4100572943605019,False
3,3,Emmitt Smith,0.08098084008631391,0.03493459595901992,0.026301289243902567,0.16319252992181024,0.378536232883405,1.4100572943605019,False
3,3,Willa Ford,0.10176110707635572,0.04177726133807356,0.034726498284534404,0.20100390026943382,0.378536232883405,1.4100572943605019,False
3,3,Sara Evans,0.31362766582339,0.06947597094793362,0.18846478568603717,0.4537258969715862,0.378536232883405,1.4100572943605019,False
3,3,Jerry Springer,0.08998093574477337,0.03994806256129385,0.030103286579173796,0.183753724157813,0.378536232883405,1.4100572943605019,False
3,4,Vivica A. Fox,0.024931725201261863,0.02259980584326317,7.67506277047217e-06,0.07021273484694941,0.42014977908855505,1.2563249587920833,True
3,4,Monique Coleman,0.08737327175908645,0.03575330365117838,0.0320485931105542,0.17089025707195463,0.42014977908855505,1.2563249587920833,False
3,4,Joey Lawrence,0.11234547624035697,0.04370360026047856,0.0439760690726564,0.20637165062692647,0.42014977908855505,1.2563249587920833,False
3,4,Mario Lopez,0.1498591177932059,0.04908825388932559,0.06825413683519198,0.25328586262426106,0.42014977908855505,1.2563249587920833,False
3,4,Emmitt Smith,0.09187697336089731,0.03670053952089644,0.032932666197168226,0.1708808143883525,0.42014977908855505,1.2563249587920833,False
3,4,Willa Ford,0.1170157922653382,0.043345116833109314,0.04769431402515006,0.2139450712512564,0.42014977908855505,1.2563249587920833,False
3,4,Sara Evans,0.3191595560385831,0.0650938163483702,0.19973733472066976,0.45084877934217177,0.42014977908855505,1.2563249587920833,False
3,4,Jerry Springer,0.09743808734126981,0.03799652324000257,0.039903364688476176,0.18444394235284803,0.42014977908855505,1.2563249587920833,False
3,5,Monique Coleman,0.10460255467288043,0.039463941099835816,0.041673461109334134,0.1985544865133554,0.27501713894608376,1.1353454369041853,False
3,5,Joey Lawrence,0.12700234651261763,0.04157301655736387,0.057471501344044995,0.21941256800139694,0.27501713894608376,1.1353454369041853,False
3,5,Mario Lopez,0.16529212289400516,0.04751963249823614,0.08523639188809796,0.2699303011288355,0.27501713894608376,1.1353454369041853,False
3,5,Emmitt Smith,0.1062521143310751,0.03798083544154128,0.043129471750634384,0.19326907847755104,0.27501713894608376,1.1353454369041853,False
3,5,Willa Ford,0.022573732184775066,0.025755804647498694,5.313196276769386e-05,0.08433820116337136,0.27501713894608376,1.1353454369041853,True
3,5,Sara Evans,0.36051214824489825,0.0632412116224184,0.23974316019146588,0.48999787474699424,0.27501713894608376,1.1353454369041853,False
3,5,Jerry Springer,0.11376498115974833,0.037618904760348335,0.04998927477022121,0.1971393198892472,0.27501713894608376,1.1353454369041853,False
3,6,Monique Coleman,0.16745200653271877,0.04781664143825671,0.08275660479007525,0.26797259178559585,0.9999999999999998,1.00115603325777,False
3,6,Joey Lawrence,0.2083565563311218,0.053239507514356854,0.1148064306881041,0.323353230106174,0.9999999999999998,1.00115603325777,False
3,6,Mario Lopez,0.2775860631950152,0.05749582149370324,0.17401146744049367,0.40214239843295946,0.9999999999999998,1.00115603325777,False
3,6,Emmitt Smith,0.18256104239668922,0.05033445689291896,0.0958551583770614,0.29035199296154546,0.9999999999999998,1.00115603325777,False
3,6,Jerry Springer,0.16404433154445516,0.04727552106237136,0.08346550341387009,0.2682309846811,0.9999999999999998,1.00115603325777,False
3,7,Monique Coleman,0.18926533363527429,0.04590932612287794,0.11133922239492021,0.2852223064120129,0.6576879237553104,0.9787266880390546,False
3,7,Joey Lawrence,0.22611685038424453,0.05152665262220326,0.13881899947520912,0.3349336289034898,0.6576879237553104,0.9787266880390546,False
3,7,Mario Lopez,0.2809781431926903,0.059763586150112,0.17397916787859605,0.4052582599888654,0.6576879237553104,0.9787266880390546,False
3,7,Emmitt Smith,0.19894110952012795,0.04727730076201501,0.12101348677255719,0.30367005931184243,0.6576879237553104,0.9787266880390546,False
3,7,Jerry Springer,0.10469856326766327,0.06496446411987845,0.0016926437687631829,0.19648595371289032,0.6576879237553104,0.9787266880390546,True
3,8,Monique Coleman,0.12637053884164556,0.07951950542181271,0.0033182044681143662,0.2338809594491918,0.6123595464744186,0.8992509604306763,True
3,8,Joey Lawrence,0.2802812936027333,0.05640561306313802,0.18627486091553017,0.40441543861986096,0.6123595464744186,0.8992509604306763,False
3,8,Mario Lopez,0.34178906911073353,0.06443280945718184,0.22997298823310072,0.48434215171347766,0.6123595464744186,0.8992509604306763,False
3,8,Emmitt Smith,0.25155909844488733,0.049937877067347196,0.16745642986021791,0.3636348941251087,0.6123595464744186,0.8992509604306763,False
3,9,Joey Lawrence,0.32507671464622523,0.05453510437113472,0.2193342024377935,0.43519141692965957,0.9999999999999998,0.6346745145873772,False
3,9,Mario Lopez,0.3831000024243564,0.05565016800345569,0.27902815738255615,0.49478405674325293,0.9999999999999998,0.6346745145873772,False
3,9,Emmitt Smith,0.29182328292941817,0.052148210911351724,0.19556304957520618,0.3986244503100205,0.9999999999999998,0.6346745145873772,False
3,10,Mario Lopez,0.5522529878101976,0.05462437477755712,0.44299789317683974,0.6575769439037398,0.9999999999999998,0.42925607477487343,False
3,10,Emmitt Smith,0.44774701218980256,0.05462437477755714,0.3425142979185234,0.5571913219664969,0.9999999999999998,0.42925607477487343,False
4,1,John Ratzenberger,0.0835325663794889,0.046594464278330125,0.01815384662119939,0.19480096236742617,0.9999999999999998,2.01543916285861,False
4,1,Ian Ziering,0.09113484851730437,0.04842012636151836,0.0219554195734775,0.21182711803537352,0.9999999999999998,2.01543916285861,False
4,1,Clyde Drexler,0.0824468043516189,0.04667617767057384,0.01599313970726055,0.19712868240332243,0.9999999999999998,2.01543916285861,False
4,1,Laila Ali,0.10224532441986733,0.050249265642406005,0.02763577606273369,0.21798201170830186,0.9999999999999998,2.01543916285861,False
4,1,Apolo Anton Ohno,0.09348567620093462,0.04870565527159237,0.022855922975543768,0.2079211944525558,0.9999999999999998,2.01543916285861,False
4,1,Shandi Finnessey,0.0873594760726275,0.04733243453434384,0.018102875610926647,0.19861059559545732,0.9999999999999998,2.01543916285861,False
4,1,Paulina Porizkova,0.08708664842966428,0.045896937529100616,0.020080352134668692,0.1979317354703726,0.9999999999999998,2.01543916285861,False
4,1,Heather Mills,0.11348586035482373,0.05306461252530982,0.03302145068511823,0.23587772926212264,0.9999999999999998,2.01543916285861,False
4,1,Billy Ray Cyrus,0.08080155315279192,0.04511543141159602,0.017566454405051817,0.187784057262934,0.9999999999999998,2.01543916285861,False
4,1,Joey Fatone,0.09901924130153489,0.04934862154844665,0.026092943223034504,0.21481238465245722,0.9999999999999998,2.01543916285861,False
4,1,Leeza Gibbons,0.07940200081934379,0.046016656855513524,0.016072801430359527,0.18829367407766132,0.9999999999999998,2.01543916285861,False
4,2,John Ratzenberger,0.09221449712095602,0.04292902475357471,0.025595796413972523,0.19794787268471165,0.298525181838967,1.7668823689352369,False
4,2,Ian Ziering,0.0933404969990606,0.04369561459511961,0.029611179428054135,0.19820194513790612,0.298525181838967,1.7668823689352369,False
4,2,Clyde Drexler,0.08799682253638373,0.04071778821837878,0.028464543720594374,0.1883014147479351,0.298525181838967,1.7668823689352369,False
4,2,Laila Ali,0.1063356746931482,0.045708094514452874,0.03470671088362376,0.21312143503829992,0.298525181838967,1.7668823689352369,False
4,2,Apolo Anton Ohno,0.09839421242108663,0.04564384245871356,0.028984828112302227,0.20491343022140726,0.298525181838967,1.7668823689352369,False
4,2,Shandi Finnessey,0.0910389800806383,0.041988067879833224,0.028788143627057512,0.18929102311366558,0.298525181838967,1.7668823689352369,False
4,2,Paulina Porizkova,0.015132930758402436,0.016161014891265136,1.0772267152521995e-06,0.05094388165216288,0.298525181838967,1.7668823689352369,True
4,2,Heather Mills,0.1275507630040096,0.05011763175321871,0.047459410263153076,0.23825146874248726,0.298525181838967,1.7668823689352369,False
4,2,Billy Ray Cyrus,0.09936560324832787,0.045372906105624326,0.03439806311047871,0.20993010531964057,0.298525181838967,1.7668823689352369,False
4,2,Joey Fatone,0.09865558862804684,0.045675435113577655,0.02953096388274734,0.2054473697188385,0.298525181838967,1.7668823689352369,False
4,2,Leeza Gibbons,0.08997443050994013,0.040971571621100863,0.03105225595455463,0.18912539518143576,0.298525181838967,1.7668823689352369,False
4,3,John Ratzenberger,0.10004535524257731,0.04160639619574226,0.03642070641917378,0.19645390903374366,0.2920036856588098,1.5585296458813687,False
4,3,Ian Ziering,0.11054640505897792,0.04469849973053156,0.039321230571176605,0.2152145940403367,0.2920036856588098,1.5585296458813687,False
4,3,Clyde Drexler,0.09609259083575102,0.037114948522676224,0.03588968636773642,0.18130230225941313,0.2920036856588098,1.5585296458813687,False
4,3,Laila Ali,0.10971632890679403,0.04472378736649904,0.043452414176097354,0.21298701143896973,0.2920036856588098,1.5585296458813687,False
4,3,Apolo Anton Ohno,0.10550596050570424,0.045043703184903916,0.03964055351618157,0.21476574166457427,0.2920036856588098,1.5585296458813687,False
4,3,Shandi Finnessey,0.018031199308148782,0.019778837598413257,8.394488469155933e-06,0.06169006598536305,0.2920036856588098,1.5585296458813687,True
4,3,Heather Mills,0.13652001042902515,0.048834631843282385,0.0557020595380141,0.2412553075895761,0.2920036856588098,1.5585296458813687,False
4,3,Billy Ray Cyrus,0.10891099532982561,0.04294375076229355,0.04286651717079415,0.20665878259979942,0.2920036856588098,1.5585296458813687,False
4,3,Joey Fatone,0.10776410434663002,0.04218614901811624,0.04196601816217283,0.20278355114586685,0.2920036856588098,1.5585296458813687,False
4,3,Leeza Gibbons,0.10686705003656641,0.04129062721208091,0.039031312953333896,0.19971727348687604,0.2920036856588098,1.5585296458813687,False
4,4,John Ratzenberger,0.10230062348420502,0.03883266675967455,0.04134197280365845,0.18840035977345457,0.4421297595351331,1.4620942774195584,False
4,4,Ian Ziering,0.11943577915944195,0.04433256498327792,0.04754429527969975,0.21618486626367003,0.4421297595351331,1.4620942774195584,False
4,4,Clyde Drexler,0.10276042920642611,0.03786853964640839,0.03895573069515988,0.18639709218887535,0.4421297595351331,1.4620942774195584,False
4,4,Laila Ali,0.11839978672346071,0.0455859548579669,0.04746278307626309,0.22390395719553377,0.4421297595351331,1.4620942774195584,False
4,4,Apolo Anton Ohno,0.12625655901014968,0.04672875288879622,0.05072971658442359,0.23369782600716096,0.4421297595351331,1.4620942774195584,False
4,4,Heather Mills,0.1464485710304686,0.04866274377432746,0.06383570887797684,0.2540513880553374,0.4421297595351331,1.4620942774195584,False
4,4,Billy Ray Cyrus,0.1182552475078832,0.04445670225709321,0.049113274241077434,0.2246025003737895,0.4421297595351331,1.4620942774195584,False
4,4,Joey Fatone,0.1321043187845936,0.04697457509755167,0.05492131303322537,0.2396842777772366,0.4421297595351331,1.4620942774195584,False
4,4,Leeza Gibbons,0.034038685093370796,0.028611796335457452,1.3821679009405463e-05,0.08909062605499368,0.4421297595351331,1.4620942774195584,True
4,5,John Ratzenberger,0.11289476939815642,0.03958877607645007,0.047895149702629314,0.19958762450542547,0.7418310668123812,1.320901955898914,False
4,5,Ian Ziering,0.12900759933079417,0.04433422016722766,0.055758257661572955,0.22341849596124222,0.7418310668123812,1.320901955898914,False
4,5,Clyde Drexler,0.05521563602923023,0.03631397129648884,0.000136975925349446,0.11920119426392169,0.7418310668123812,1.320901955898914,True
4,5,Laila Ali,0.14506425241208767,0.04806033251632771,0.06444428840512852,0.2511930514361141,0.7418310668123812,1.320901955898914,False
4,5,Apolo Anton Ohno,0.1462556375759635,0.04787973784238911,0.0643834774500017,0.25123413441782705,0.7418310668123812,1.320901955898914,False
4,5,Heather Mills,0.15338806443457564,0.04743104634416332,0.07578031188035653,0.2545312110430996,0.7418310668123812,1.320901955898914,False
4,5,Billy Ray Cyrus,0.12184767363754553,0.040426330224377194,0.057177628468358783,0.2125831406152713,0.7418310668123812,1.320901955898914,False
4,5,Joey Fatone,0.1363263671816462,0.04494137191528894,0.061565383920162184,0.23629457706957097,0.7418310668123812,1.320901955898914,False
4,6,John Ratzenberger,0.14058221290637277,0.0418854953195621,0.06926396869344946,0.22664655863578168,0.258301280887543,1.1583544782997808,False
4,6,Ian Ziering,0.15536949482823278,0.04503809494938341,0.08008999406548545,0.2533072257931865,0.258301280887543,1.1583544782997808,False
4,6,Laila Ali,0.17608754435499863,0.04704958860059419,0.09279405023340583,0.28090852580094167,0.258301280887543,1.1583544782997808,False
4,6,Apolo Anton Ohno,0.17062185412742542,0.0487127299038259,0.0911991440971202,0.2743335480281675,0.258301280887543,1.1583544782997808,False
4,6,Heather Mills,0.0334267291577747,0.03629415527568757,0.0005628600761976081,0.11788357700188504,0.258301280887543,1.1583544782997808,True
4,6,Billy Ray Cyrus,0.15418069869536935,0.04099421452713431,0.07922625532552834,0.24026862934512203,0.258301280887543,1.1583544782997808,False
4,6,Joey Fatone,0.16973146592982577,0.04616153302070627,0.09070653340927219,0.26884921959515473,0.258301280887543,1.1583544782997808,False
4,7,John Ratzenberger,0.06962872986276729,0.052262988457840234,0.0005032099936713257,0.15361390931147015,0.4881243982367136,1.0503939394286799,True
4,7,Ian Ziering,0.18158725802826814,0.04711501715773545,0.10327099705232963,0.28260841544998283,0.4881243982367136,1.0503939394286799,False
4,7,Laila Ali,0.1976986406233006,0.04922779842384819,0.1113564720634855,0.3002171400231317,0.4881243982367136,1.0503939394286799,False
4,7,Apolo Anton Ohno,0.18412096777848422,0.044943352219259956,0.10605995065517208,0.28250774757668323,0.4881243982367136,1.0503939394286799,False
4,7,Billy Ray Cyrus,0.1745906785642232,0.042326861164090075,0.09908483625030222,0.2670288131071674,0.4881243982367136,1.0503939394286799,False
